"id","source","target","cost","reverse_cost","geom"
347550,235999,276744,10.276863483380977,10.276863483380977,[[1288380.305289352,6131800.151242139],[1288361.559087104,6131808.343540715]]
351879,272609,272610,8.99655868119754,8.99655868119754,[[1287770.808813362,6131639.643836996],[1287787.439945286,6131633.003366751]]
354858,276748,276747,10.276796831684004,10.276796831684004,[[1288290.526120028,6131838.142884322],[1288272.503494468,6131845.500968898],[1288271.590674643,6131845.884724049]]
354859,276750,276755,7.922191152831747,7.922191152831747,[[1288437.556903466,6131935.13329134],[1288440.484606074,6131934.465884129],[1288449.256581949,6131930.561553001],[1288451.894853881,6131928.80961013]]
354864,276744,276748,38.6963857410243,38.6963857410243,[[1288361.559087104,6131808.343540715],[1288290.526120028,6131838.142884322]]
360039,255304,273660,47.55404305389802,47.55404305389802,[[1288030.416997839,6132130.235333924],[1287992.523843175,6132043.270631346]]
360040,237603,237602,2.5086786857495165,2.5086786857495165,[[1287780.972282871,6132065.595714392],[1287776.397051799,6132067.597966837]]
366971,299145,35231,4.214164297195152,4.214164297195152,[[1287906.997078398,6131993.414826438],[1287910.425718714,6132001.090065317]]
367369,299138,255304,2.5297788943802466,2.5297788943802466,[[1288032.44301257,6132134.857235587],[1288030.416997839,6132130.235333924]]
367370,299140,237603,101.67189941851555,101.67189941851555,[[1287967.220922917,6131986.373635082],[1287909.457239142,6132010.584011623],[1287780.972282871,6132065.595714392]]
367371,299139,258132,78.2692590619867,78.2692590619867,[[1287701.367715005,6132100.518401257],[1287762.404191806,6132244.23184592]]
371729,111874,299145,1.6478296278241011,1.6478296278241011,[[1287905.661244509,6131990.411473963],[1287906.997078398,6131993.414826438]]
372189,120055,299138,3.920508973982786,3.920508973982786,[[1288035.59335416,6132142.015348136],[1288032.44301257,6132134.857235587]]
372190,273660,299140,31.21644392523548,31.21644392523548,[[1287992.523843175,6132043.270631346],[1287967.220922917,6131986.373635082]]
372191,237602,299139,41.15694500416992,41.15694500416992,[[1287776.397051799,6132067.597966837],[1287701.367715005,6132100.518401257]]
379979,299141,289184,6.268003724273271,6.268003724273271,[[1287656.350112927,6131994.999929552],[1287664.610019145,6131991.445961917],[1287667.816020478,6131990.077768201]]
388675,195024,195025,39.67530045946579,39.67530045946579,[[1288189.39236264,6131303.755955683],[1288116.311116936,6131333.687015377]]
390233,173282,284333,5.399974113686523,5.399974113686523,[[1287885.534680572,6131797.615135008],[1287881.393595513,6131787.670932697]]
390267,258211,237590,22.763206056488468,22.763206056488468,[[1287463.555886821,6131549.34723046],[1287444.898740166,6131507.953261848]]
390345,299145,299144,25.66083815710624,25.66083815710624,[[1287906.997078398,6131993.414826438],[1287859.931197691,6132013.270349832]]
390346,299144,299143,3.262626113008874,3.262626113008874,[[1287859.931197691,6132013.270349832],[1287853.931077136,6132015.75646483]]
390347,299141,299142,13.709810551286065,13.709810551286065,[[1287656.350112927,6131994.999929552],[1287645.251559695,6131970.005390348]]
390352,299140,37194,4.127211264862813,4.127211264862813,[[1287967.220922917,6131986.373635082],[1287963.881338192,6131978.848576788]]
392040,217924,284338,1.8707962955223043,1.8707962955223043,[[1288014.353595317,6131320.840338144],[1288012.939837786,6131317.386754172]]
392041,284338,284336,24.944028399720914,24.944028399720914,[[1288012.939837786,6131317.386754172],[1287994.048920197,6131271.355784901]]
394399,299658,173282,5.468520868496472,5.468520868496472,[[1287889.375203004,6131807.826307782],[1287885.534680572,6131797.615135008]]
394405,306076,227497,2.3956689310866444,2.3956689310866444,[[1287845.237024904,6131803.488226356],[1287843.344593562,6131799.100092381]]
394406,299658,173286,31.34486159871337,31.34486159871337,[[1287889.375203004,6131807.826307782],[1287832.201512532,6131832.820373576]]
394407,306080,173287,2.701988403209255,2.701988403209255,[[1287702.926187874,6131887.847619345],[1287697.961338586,6131889.916570599]]
394447,306140,202105,52.70128857334021,52.70128857334021,[[1287445.711372448,6131564.630181178],[1287349.386617064,6131606.191269172]]
394480,300081,258133,2.4724376447135605,2.4724376447135605,[[1287769.450715573,6132245.583394467],[1287766.155658645,6132246.78477113],[1287764.741901114,6132246.78477113]]
394483,306175,299145,29.122224673167587,29.122224673167587,[[1287960.40817008,6131970.873023328],[1287906.997078398,6131993.414826438]]
394484,306176,299141,47.99163008405623,47.99163008405623,[[1287694.666281659,6132082.731673376],[1287656.350112927,6131994.999929552]]
398717,142744,306068,0.8078730406423299,0.8078730406423299,[[1287773.424821393,6131464.707539816],[1287771.933140218,6131465.308173352]]
398721,151691,306070,1.8211882934320394,1.8211882934320394,[[1288053.460132434,6131712.021959691],[1288054.896153865,6131715.358909562]]
398722,151692,306069,1.9790312766267821,1.9790312766267821,[[1288007.986120445,6131730.625471805],[1288009.63364891,6131734.212700762]]
398723,173286,306078,5.337491926648738,5.337491926648738,[[1287832.201512532,6131832.820373576],[1287822.494452937,6131837.141784874]]
398724,173287,306081,40.037745555949925,40.037745555949925,[[1287697.961338586,6131889.916570599],[1287624.334627374,6131920.433659618]]
398762,217931,300085,26.806026494632693,26.806026494632693,[[1287420.976181593,6131505.667506415],[1287442.104620948,6131554.78635608]]
398799,299143,306176,86.79108360901029,86.79108360901029,[[1287853.931077136,6132015.75646483],[1287694.666281659,6132082.731673376]]
398800,299142,306081,26.971639288612238,26.971639288612238,[[1287645.251559695,6131970.005390348],[1287624.334627374,6131920.433659618]]
398803,37194,306175,4.3608422167256045,4.3608422167256045,[[1287963.881338192,6131978.848576788],[1287960.40817008,6131970.873023328]]
402729,306078,306082,7.6300451567345435,7.6300451567345435,[[1287822.494452937,6131837.141784874],[1287808.445933198,6131842.914793327]]
402730,306082,306079,49.838044580105596,49.838044580105596,[[1287808.445933198,6131842.914793327],[1287717.197346595,6131881.857674593]]
402731,306079,306080,7.774972667443284,7.774972667443284,[[1287717.197346595,6131881.857674593],[1287702.926187874,6131887.847619345]]
402767,300085,306131,1.4182482195983521,1.4182482195983521,[[1287442.104620948,6131554.78635608],[1287443.596302123,6131557.188915737]]
402768,306131,306140,3.8773016755231304,3.8773016755231304,[[1287443.596302123,6131557.188915737],[1287445.711372448,6131564.630181178]]
135684,96055,96056,22.064761877458647,22.064761877458647,[[1288109.876850368,6131638.94308361],[1288148.371130284,6131660.115871894]]
135685,96059,96060,19.554572919604457,19.554572919604457,[[1287935.995805749,6131707.800719969],[1287961.48796914,6131737.282702554]]
124447,102131,138868,10.080627809983802,10.080627809983802,[[1287446.011935072,6132152.994469451],[1287464.546630291,6132145.302408817]]
103676,134571,35375,9.884312345752926,9.884312345752926,[[1287619.302986391,6131370.508702241],[1287619.202798849,6131362.06656158],[1287621.418056716,6131351.005034148]]
197345,182582,121114,4.469964686933318,4.469964686933318,[[1288312.901337675,6131569.185039668],[1288316.00715147,6131577.543962111]]
244334,204135,215790,2.4310472525160303,2.4310472525160303,[[1287792.159891693,6131369.824654959],[1287793.996663292,6131374.312673477]]
246179,206000,217941,10.692946232606307,10.692946232606307,[[1287958.538002635,6132210.743544514],[1287949.398672439,6132191.471561975]]
246178,206001,214752,2.6746699340717455,2.6746699340717455,[[1287816.494332382,6132272.831326102],[1287814.434921801,6132267.909005028]]
246180,206002,217241,0.8073386062935927,0.8073386062935927,[[1287654.99201514,6132260.684043971],[1287655.615404289,6132262.169081657]]
251534,211608,211609,0.9578122113135823,0.9578122113135823,[[1287342.251037705,6132014.922197973],[1287340.670300936,6132013.854336511]]
272723,225512,234745,6.131291901189848,6.131291901189848,[[1288469.127111057,6132097.581753206],[1288476.596648887,6132095.195727407],[1288477.854559134,6132099.383787117]]
272728,225516,225519,22.047364879679513,22.047364879679513,[[1288389.110661075,6131762.276562428],[1288400.476381084,6131790.0735577],[1288396.580198905,6131803.471541432]]
272732,225517,234742,4.582164423051643,4.582164423051643,[[1288385.915791687,6131790.340516077],[1288377.889656403,6131794.678590842]]
272744,225539,237590,20.485471759759875,20.485471759759875,[[1287482.33548492,6131491.786143446],[1287444.898740166,6131507.953261848]]
272877,225709,230939,6.150259927539946,6.150259927539946,[[1288364.397734117,6131687.12835469],[1288359.688919656,6131675.799452518]]
272878,225711,230938,12.962583936860455,12.962583936860455,[[1288408.291009337,6131683.541145459],[1288398.283387114,6131659.698755776]]
272879,225713,237602,25.33623180339884,25.33623180339884,[[1287794.942878966,6132114.61766302],[1287776.397051799,6132067.597966837]]
272880,225714,235500,5.630539033945872,5.630539033945872,[[1287513.638525729,6131902.714046302],[1287518.091305362,6131913.025455241]]
272887,225715,236711,36.02563639124364,36.02563639124364,[[1287625.759516857,6132210.409830161],[1287563.999463364,6132236.256045263],[1287562.151559817,6132231.851003733]]
272888,225716,237603,11.013721641415382,11.013721641415382,[[1287788.82030697,6132086.11882415],[1287780.972282871,6132065.595714392]]
272881,225717,225718,33.45251520804708,33.45251520804708,[[1287607.892738584,6132168.678952903],[1287546.455511615,6132194.374870855]]
272908,225756,235498,3.279960233303877,3.279960233303877,[[1287557.631988491,6131893.637347091],[1287560.147808983,6131899.677355419]]
272951,225824,225825,14.899532765705313,14.899532765705313,[[1288093.101003106,6132015.94000355],[1288112.5151223,6132008.181324741],[1288121.253702326,6132007.764191671]]
272883,234482,234481,3.5883279139108653,3.5883279139108653,[[1288217.433742372,6131944.043182551],[1288213.34831706,6131938.169994794]]
272886,236710,235499,23.767532708066682,23.767532708066682,[[1287516.076422579,6131888.598448372],[1287531.950581965,6131881.507287981],[1287547.891533047,6131894.755248861],[1287551.320173363,6131903.331395678]]
298257,240421,162961,2.9264646157366707,2.9264646157366707,[[1288248.759047082,6131598.983550976],[1288251.119020287,6131604.322600911]]
315424,247107,247108,2.3271701746565023,2.3271701746565023,[[1287745.049483191,6131751.715062674],[1287740.774814746,6131753.500338969]]
315425,247109,247110,5.4716389773984355,5.4716389773984355,[[1287793.79628821,6131742.338197032],[1287794.586656594,6131744.540591598],[1287802.423548745,6131741.103521539]]
315426,247111,247112,2.835902294999287,2.835902294999287,[[1287801.744499852,6131786.452935559],[1287803.247312979,6131785.752170162],[1287801.833555445,6131782.014755663]]
315427,247113,247115,0.6659316628633989,0.6659316628633989,[[1287706.96708539,6131666.956579058],[1287705.753702941,6131667.49048814]]
292791,247116,227492,5.03536729811017,5.03536729811017,[[1287640.743120319,6131733.044765587],[1287643.670822926,6131723.434333633]]
315429,247118,247119,2.8971722586256203,2.8971722586256203,[[1287671.255792744,6131581.982036021],[1287665.968116931,6131584.284496326]]
318009,249868,249869,0.49424831375358774,0.49424831375358774,[[1288332.215269329,6132047.241755464],[1288331.302449505,6132047.608834258]]
318008,249870,249871,0.5025832700037975,0.5025832700037975,[[1288341.265543932,6132068.115215459],[1288340.341592158,6132068.498980593]]
325438,254002,258510,34.55054922553022,34.55054922553022,[[1288117.012429727,6131709.00202118],[1288116.255457189,6131710.703864854],[1288054.840494118,6131737.282702554]]
298464,258503,55121,53.4624829238025,53.4624829238025,[[1288080.633220136,6132112.748883798],[1288178.560976187,6132071.068538852]]
328392,262209,262210,0.6957511349604418,0.6957511349604418,[[1288315.561873508,6131951.16776516],[1288314.270567414,6131951.668321536]]
300180,262449,168698,6.237346021701979,6.237346021701979,[[1288057.534425797,6131909.671743204],[1288062.254372207,6131921.184491501]]
351122,271597,271595,8.186079249884623,8.186079249884623,[[1287420.386188293,6131640.728336393],[1287412.660615631,6131626.346217077]]
337535,271795,235592,5.119693910103184,5.119693910103184,[[1287529.902303336,6131621.107260825],[1287539.230876662,6131617.002857846]]
351814,272539,272609,2.8638871007641518,2.8638871007641518,[[1287765.510005598,6131641.74609749],[1287770.808813362,6131639.643836996]]
351821,272549,272542,4.581907938487782,4.581907938487782,[[1287796.256448957,6131619.605649751],[1287799.551505885,6131628.131467238]]
352715,273663,273662,26.974160208318512,26.974160208318512,[[1287920.711639663,6132072.219834688],[1287970.426924251,6132051.930353959]]
354326,276186,276185,34.821804310438324,34.821804310438324,[[1288104.17729244,6131641.045343936],[1288103.175417022,6131631.168061814],[1288102.529763975,6131622.692295023],[1288082.369804192,6131598.216062821],[1288070.235979696,6131583.21668857]]
354856,276749,276750,6.576396365395243,6.576396365395243,[[1288425.523266512,6131940.289013778],[1288437.556903466,6131935.13329134]]
369341,285056,138871,5.954630884820943,5.954630884820943,[[1287436.471854713,6132083.616003253],[1287441.202933072,6132094.511622229]]
379819,288991,288992,14.190678317918678,14.190678317918678,[[1287993.236287914,6131890.583974334],[1287967.343374357,6131901.879790455]]
367878,289186,168788,42.641523482146674,42.641523482146674,[[1287754.979181769,6131988.67620413],[1287757.094252094,6131988.77631584],[1287759.843843517,6131988.042163317],[1287822.004647177,6131961.896363265],[1287824.175377246,6131958.409150278],[1287823.474064455,6131950.033170811]]
379980,289197,289187,1.1939950373839148,1.1939950373839148,[[1287667.18149938,6131987.241269724],[1287668.127715052,6131989.427041994]]
382530,293055,293703,7.360817541307157,7.360817541307157,[[1287503.59750766,6131788.88893001],[1287516.955846554,6131782.865684715]]
382891,293696,293695,4.7473146006466385,4.7473146006466385,[[1287670.676931393,6132235.471814219],[1287674.395002385,6132244.181788571]]
382892,293700,293701,10.239986531266087,10.239986531266087,[[1287676.020266949,6132211.277487503],[1287685.727326548,6132210.860344539],[1287691.582731762,6132211.694630492],[1287695.12269157,6132214.864917841]]
370242,296216,142746,6.718257743247327,6.718257743247327,[[1287955.409924943,6131539.803742315],[1287950.567527092,6131527.307127946]]
394408,306084,284334,187.9766745981501,187.9766745981501,[[1288178.505316443,6131075.706071612],[1287982.015283243,6131161.509774312],[1287976.126482179,6131169.801564038],[1288035.470902723,6131307.476477473]]
37500,17226,17225,21.685326586868086,21.685326586868086,[[1288079.597948871,6131688.513184704],[1288090.284619987,6131646.584635518]]
37504,17224,17228,20.818203322883853,20.818203322883853,[[1287907.44235636,6131759.606987802],[1287910.09176024,6131718.1452637]]
169091,132138,105016,5.330904335525343,5.330904335525343,[[1288269.664847452,6131670.844105323],[1288275.486856822,6131679.737036848]]
140172,111875,111876,18.24173322777812,18.24173322777812,[[1287581.999825026,6131749.078860977],[1287618.267715126,6131747.643966718]]
140171,111877,111878,17.25976047141765,17.25976047141765,[[1287561.383455333,6131700.60960096],[1287595.458351463,6131696.321628004]]
140170,111879,111880,12.057837046029979,12.057837046029979,[[1287669.085062675,6131811.079870295],[1287688.82200839,6131824.761531308]]
169593,132513,132515,31.799015128375856,31.799015128375856,[[1287896.143428044,6131643.347820125],[1287919.242222385,6131702.428236059]]
171044,133607,133603,21.38749430879495,21.38749430879495,[[1288147.180011732,6131882.808724037],[1288130.916234129,6131843.36528837]]
171054,133611,133612,8.14184016757801,8.14184016757801,[[1287978.542115131,6131594.528783737],[1287972.041056867,6131579.646207358]]
177661,138872,138869,1.494259643968377,1.494259643968377,[[1287459.281218376,6132132.037374708],[1287458.179155418,6132129.267571439]]
177664,138871,138873,7.3057335043475815,7.3057335043475815,[[1287441.202933072,6132094.511622229],[1287447.013810491,6132107.876711303]]
177665,138870,138874,23.50325958881055,23.50325958881055,[[1287460.639316163,6132111.313928598],[1287441.759530525,6132068.398867945]]
140162,111872,165343,20.93929897739932,20.93929897739932,[[1287739.561432294,6131984.85527467],[1287701.28979136,6132001.37371558]]
171051,133605,166807,12.979275457523126,12.979275457523126,[[1288104.288611931,6131750.079950133],[1288110.767406295,6131764.996192438],[1288101.895242879,6131768.683544934]]
202751,43827,176573,6.1010513851891055,6.1010513851891055,[[1288318.712215097,6131451.7271921],[1288323.031411338,6131463.105850602]]
202752,43826,182580,6.755921113093669,6.755921113093669,[[1288216.932804663,6131495.256482076],[1288222.732550133,6131507.419362713]]
235286,47645,196820,6.013199250250647,6.013199250250647,[[1288268.885611016,6131472.999623143],[1288273.716876917,6131483.977886661]]
239036,199097,199098,2.472578474849242,2.472578474849242,[[1288071.827848414,6131514.810531816],[1288067.241485395,6131516.595758718]]
244811,204620,204621,11.97173088766723,11.97173088766723,[[1288047.281900694,6132060.339803951],[1288050.877520246,6132058.821430427],[1288043.163079536,6132040.400744473]]
274412,237587,227501,18.386664315328158,18.386664315328158,[[1287837.199757669,6131688.813509315],[1287822.550112681,6131695.036905004],[1287803.514479757,6131703.128994636]]
274413,237588,227502,9.851095513831169,9.851095513831169,[[1287782.452832098,6131557.856293541],[1287766.344901781,6131564.963870363],[1287764.508130183,6131565.764724459]]
303280,228991,247117,4.275709332045825,4.275709332045825,[[1287685.92770163,6131714.10755321],[1287686.562222728,6131722.616780023]]
303281,227494,247120,1.2964865910925216,1.2964865910925216,[[1287708.759329193,6131549.664234616],[1287709.716676813,6131552.066792836]]
322138,254341,249856,0.3593780553397588,0.3593780553397588,[[1288317.45430485,6131958.993133212],[1288316.797519854,6131959.276782084]]
322137,254342,249857,0.28627827161510405,0.28627827161510405,[[1288332.82752653,6131994.482685346],[1288332.315456872,6131994.732964796]]
318325,250154,250155,11.414658377581292,11.414658377581292,[[1288162.82040019,6131931.545978208],[1288170.44578531,6131933.197810579],[1288180.141712956,6131944.560423713]]
307194,200220,254001,17.472934637282513,17.472934637282513,[[1288171.124834203,6131687.562156838],[1288140.645557624,6131700.426069004],[1288139.075952804,6131699.77536481]]
322956,249862,255300,3.712612674391717,3.712612674391717,[[1288316.051679265,6132012.03563527],[1288315.149991392,6132014.538435246],[1288310.8196632,6132016.457249051]]
322958,255303,255302,3.106606485757437,3.106606485757437,[[1288052.803347438,6132124.29527625],[1288058.480641468,6132121.842500829]]
309194,55121,258502,57.40083930924079,57.40083930924079,[[1288178.560976187,6132071.068538852],[1288283.835818631,6132026.635312096]]
351006,271453,268162,12.193221842297698,12.193221842297698,[[1288068.933541653,6131768.366532668],[1288079.108143114,6131790.457310367]]
351124,271591,271594,13.124487164312935,13.124487164312935,[[1287403.198458913,6131678.519055062],[1287405.747675254,6131684.608965728],[1287423.825960558,6131677.200965377]]
351121,271600,271599,7.369775584266894,7.369775584266894,[[1287378.184969334,6131640.311221223],[1287383.394721502,6131654.059347913]]
351822,272542,272538,4.411554798727594,4.411554798727594,[[1287799.551505885,6131628.131467238],[1287802.724111372,6131636.340285828]]
345859,165344,273664,43.05245951648053,43.05245951648053,[[1288184.293929964,6132219.77052268],[1288159.770246142,6132163.756691705],[1288136.916354681,6132173.08396193]]
347553,264367,276746,4.642018282626319,4.642018282626319,[[1288449.679596014,6131887.880989523],[1288441.16365497,6131891.468284366]]
347552,264368,276751,4.527816485504593,4.527816485504593,[[1288459.920989168,6131912.207883529],[1288451.616555154,6131915.711762843]]
347554,264370,276754,14.535237704028377,14.535237704028377,[[1288463.26057389,6131920.133326885],[1288489.821404395,6131908.653950258]]
355758,277688,277689,1.768796165466694,1.768796165466694,[[1287787.473341132,6131357.211500271],[1287786.426937919,6131353.841321874]]
347260,166159,283922,10.8693035261674,10.8693035261674,[[1288064.547553716,6131572.555302824],[1288055.619730554,6131554.886462722],[1288057.334050712,6131554.118978519]]
379976,284781,289183,0.9008116219499929,0.9008116219499929,[[1288239.408209855,6131511.340185257],[1288241.200453656,6131511.356869611]]
372876,168786,289188,23.26646734580313,23.26646734580313,[[1287708.937440378,6131914.944246297],[1287751.483749759,6131896.640665617]]
379983,289190,289191,1.342279133061053,1.342279133061053,[[1287655.659932085,6131962.480346441],[1287654.62466082,6131960.010932144]]
379981,284781,289192,0.573786291200838,0.573786291200838,[[1288239.408209855,6131511.340185257],[1288238.885008248,6131512.35793098]]
372877,168787,289193,7.86538715174812,7.86538715174812,[[1287782.809054467,6131966.90193463],[1287789.154265444,6131981.251255435]]
372879,168785,289194,7.24756064748566,7.24756064748566,[[1287856.691800508,6131936.251198528],[1287862.246643098,6131949.599355366]]
379975,289195,289196,2.2428171675671864,2.2428171675671864,[[1287706.866897848,6131931.095478522],[1287704.941070659,6131931.963107564],[1287704.774091421,6131934.315717515]]
382888,293701,293699,3.755275587362098,3.755275587362098,[[1287695.12269157,6132214.864917841],[1287701.924312458,6132211.76137337]]
382588,293135,298781,14.245109507066129,14.245109507066129,[[1288325.881190303,6131913.342472862],[1288352.308437416,6131903.064433778]]
398714,266793,299908,26.50286383125008,26.50286383125008,[[1287714.737185848,6131349.486786404],[1287761.046094017,6131330.266794232],[1287760.266857584,6131327.764194258]]
402728,306077,300009,2.005915312296889,2.005915312296889,[[1287867.979596875,6131793.544017229],[1287866.465651798,6131789.839969128]]
398797,162925,300065,7.599874147675797,7.599874147675797,[[1287755.279744396,6132276.969415159],[1287741.309148301,6132282.77609189]]
396586,293135,300299,5.177362332643586,5.177362332643586,[[1288325.881190303,6131913.342472862],[1288329.788504431,6131922.903062505]]
397398,195025,303460,12.380100199023685,12.380100199023685,[[1288116.311116936,6131333.687015377],[1288093.501753273,6131343.013381443]]
140158,111873,168785,8.559539520134704,8.559539520134704,[[1287872.432376504,6131929.727294445],[1287856.691800508,6131936.251198528]]
404055,308127,308123,7.602153251931215,7.602153251931215,[[1287430.115511789,6131729.924710978],[1287424.204446828,6131715.959560677]]
8121,35072,55122,3.9652707324886762,3.9652707324886762,[[1288113.862088138,6131917.196740702],[1288116.967901932,6131924.471467408]]
8122,55122,49864,39.38354978744398,39.38354978744398,[[1288116.967901932,6131924.471467408],[1288147.714345288,6131996.768571276]]
8123,49864,55121,40.327554809781354,40.327554809781354,[[1288147.714345288,6131996.768571276],[1288178.560976187,6132071.068538852]]
8124,55121,5379,5.342885023352127,5.342885023352127,[[1288178.560976187,6132071.068538852],[1288182.646401499,6132080.912957508]]
8125,5379,5378,64.20773952758873,64.20773952758873,[[1288182.646401499,6132080.912957508],[1288231.393206518,6132199.363892437]]
8126,5378,5349,70.69910759317416,70.69910759317416,[[1288231.393206518,6132199.363892437],[1288286.952764374,6132328.996044188]]
8127,5349,1630,72.5880834416767,72.5880834416767,[[1288286.952764374,6132328.996044188],[1288341.721953843,6132463.052003049]]
8152,28569,37392,5.0839404443433365,5.0839404443433365,[[1288150.71997154,6132388.731947828],[1288160.01514902,6132384.727293211]]
8153,37392,7736,21.07740735667442,21.07740735667442,[[1288160.01514902,6132384.727293211],[1288198.72093597,6132368.525147184]]
8154,7736,5349,48.56288547400065,48.56288547400065,[[1288198.72093597,6132368.525147184],[1288286.952764374,6132328.996044188]]
8155,5349,43033,80.92244688532014,80.92244688532014,[[1288286.952764374,6132328.996044188],[1288434.473353572,6132264.254809183]]
12704,7735,37395,4.986249653205419,4.986249653205419,[[1288132.274331915,6132346.215960247],[1288141.591773296,6132342.795334632]]
12705,37395,55070,5.4736390127963,5.4736390127963,[[1288141.591773296,6132342.795334632],[1288151.844298396,6132339.107734886]]
12706,55070,7628,3.4813189248914056,3.4813189248914056,[[1288151.844298396,6132339.107734886],[1288158.534599793,6132337.305650521]]
12707,7628,55068,3.4573328013897497,3.4573328013897497,[[1288158.534599793,6132337.305650521],[1288165.414144323,6132337.272278593]]
12708,55068,55069,3.5149549828857274,3.5149549828857274,[[1288165.414144323,6132337.272278593],[1288172.215765212,6132338.907503271]]
12709,55069,55071,3.6399445534560892,3.6399445534560892,[[1288172.215765212,6132338.907503271],[1288178.883802712,6132341.744118255]]
12710,55071,7629,2.963067951035191,2.963067951035191,[[1288178.883802712,6132341.744118255],[1288183.681672764,6132345.18142943]]
12711,7629,55072,3.350450011238242,3.350450011238242,[[1288183.681672764,6132345.18142943],[1288188.334827478,6132349.970307009]]
12712,55072,55073,3.309494448121636,3.309494448121636,[[1288188.334827478,6132349.970307009],[1288192.141954063,6132355.359883244]]
12713,55073,7736,7.3785560039911315,7.3785560039911315,[[1288192.141954063,6132355.359883244],[1288198.72093597,6132368.525147184]]
12714,7736,55074,6.7456178190589124,6.7456178190589124,[[1288198.72093597,6132368.525147184],[1288202.784097384,6132381.356710357]]
12715,55074,55075,3.0314437405600816,3.0314437405600816,[[1288202.784097384,6132381.356710357],[1288203.741445004,6132387.330318496]]
12716,55075,7630,2.966425509297689,2.966425509297689,[[1288203.741445004,6132387.330318496],[1288204.142195171,6132393.237186509]]
12717,7630,55076,3.465427093131254,3.465427093131254,[[1288204.142195171,6132393.237186509],[1288203.385222636,6132400.111851589]]
12718,55076,55077,3.063818274929704,3.063818274929704,[[1288203.385222636,6132400.111851589],[1288202.160708235,6132406.102158917]]
12719,55077,55078,3.2952213753312924,3.2952213753312924,[[1288202.160708235,6132406.102158917],[1288199.277533423,6132412.009039881]]
12720,55078,7631,2.779532691239384,2.779532691239384,[[1288199.277533423,6132412.009039881],[1288195.915684802,6132416.414174098]]
14576,1142,63224,4.550845368144712,4.550845368144712,[[1287457.42218288,6131978.514871472],[1287453.804299428,6131970.188928087]]
14577,63224,63225,96.44960830761757,96.44960830761757,[[1287453.804299428,6131970.188928087],[1287452.858083757,6131968.003160725],[1287377.216489762,6131793.694181376]]
14578,63225,4494,3.4018885447560363,3.4018885447560363,[[1287377.216489762,6131793.694181376],[1287374.511426138,6131787.470713978]]
14579,4495,59619,4.9294091685843995,4.9294091685843995,[[1287526.896677084,6131722.80031246],[1287517.757346891,6131726.370853364]]
14580,59619,63691,41.23684639200139,41.23684639200139,[[1287517.757346891,6131726.370853364],[1287442.249336285,6131758.572527858]]
14581,63691,4494,36.99526606903579,36.99526606903579,[[1287442.249336285,6131758.572527858],[1287374.511426138,6131787.470713978]]
14582,4494,40375,67.29271565774745,67.29271565774745,[[1287374.511426138,6131787.470713978],[1287251.681499996,6131840.92927842]]
14600,31059,63233,4.681847255393844,4.681847255393844,[[1287687.653153739,6132097.93214866],[1287691.426884475,6132106.47512795]]
14602,1144,63232,4.533402808732664,4.533402808732664,[[1287538.852390396,6132160.736593864],[1287535.401486179,6132152.377102074]]
14603,63232,50209,1.0029519352881482,1.0029519352881482,[[1287535.401486179,6132152.377102074],[1287534.644513644,6132150.52500021]]
14609,49769,43032,45.217085128328655,45.217085128328655,[[1288502.233527618,6132187.183343191],[1288414.703012008,6132208.073830059]]
14610,43032,7728,1.0011787265958134,1.0011787265958134,[[1288414.703012008,6132208.073830059],[1288412.766052867,6132208.541030031]]
37490,35173,43031,1.3168429188020372,1.3168429188020372,[[1288126.18515577,6131543.70789527],[1288128.600788719,6131542.690145825]]
37491,43031,40836,4.453793048210899,4.453793048210899,[[1288128.600788719,6131542.690145825],[1288136.715979599,6131539.119681512]]
37493,40836,43826,46.25684898060049,46.25684898060049,[[1288136.715979599,6131539.119681512],[1288163.800011708,6131518.18077357],[1288216.932804663,6131495.256482076]]
37494,43826,34440,7.424671701845444,7.424671701845444,[[1288216.932804663,6131495.256482076],[1288230.502650591,6131489.400286447]]
37495,34440,47645,20.968749177784186,20.968749177784186,[[1288230.502650591,6131489.400286447],[1288268.885611016,6131472.999623143]]
37496,47645,43827,27.216980768697876,27.216980768697876,[[1288268.885611016,6131472.999623143],[1288318.712215097,6131451.7271921]]
37497,43827,17221,20.54028486685051,20.54028486685051,[[1288318.712215097,6131451.7271921],[1288356.115564002,6131435.209811506]]
37498,17221,37431,58.513935612098535,58.513935612098535,[[1288356.115564002,6131435.209811506],[1288397.648866016,6131533.547090654],[1288398.194331524,6131543.507682255]]
37499,37431,43828,11.936597717453495,11.936597717453495,[[1288398.194331524,6131543.507682255],[1288404.094264534,6131566.582263092]]
37501,17227,46980,9.01999075799303,9.01999075799303,[[1288076.759301858,6131512.674933768],[1288093.190058697,6131505.433925599]]
37502,46980,43030,6.236972657463322,6.236972657463322,[[1288093.190058697,6131505.433925599],[1288104.54464676,6131500.411939661]]
37503,43030,35071,1.2944278010191843,1.2944278010191843,[[1288104.54464676,6131500.411939661],[1288106.904619965,6131499.37751103]]
41600,40374,47583,44.386491696348585,44.386491696348585,[[1287412.760803174,6132213.680231378],[1287494.246670433,6132179.507937496]]
41601,47583,49826,21.302343486164038,21.302343486164038,[[1287494.246670433,6132179.507937496],[1287533.35320755,6132163.105952301]]
41602,49826,1144,3.007850285766641,3.007850285766641,[[1287533.35320755,6132163.105952301],[1287538.852390396,6132160.736593864]]
